id,date,likes,retweets,text,year,month,day
1046777995921362947,2018-10-01 15:04:57+00:00,3,4,"Interested to study #science #policy in Ireland ? PhD position available in Galway with 2 great post-docs. I vouch for them! https://t.co/dM2yO7p0h0 The ideal candidate hasn't been found yet @MartinBohle @VincentGeloso 
@SciPolJobs  #econ",2018,October,Monday
1046741277293891584,2018-10-01 12:39:02+00:00,0,0,#Turku School of Economics (University of Turku Graduate School) is offering a fully funded (Around 2500 euro/month) 4 years #PhD position. Further information on: https://t.co/rtwYyA3tUb --- @cityofturku https://t.co/4rixh0UCyE,2018,October,Monday
1045263550166396929,2018-09-27 10:47:05+00:00,0,0,Assistant / PhD Position in Economics https://t.co/6iLo6XQeNE,2018,September,Thursday
1041707476457074688,2018-09-17 15:16:31+00:00,1,0,Position available at our department as Ph.D.-candidate in industrial economics and technology management (NTNU) for a period of 3 years!  https://t.co/nJHDF9NAhp,2018,September,Monday
1032289575216074753,2018-08-22 15:33:08+00:00,7,10,"Call for a 3-year fully funded #PhD position in #Economics of #Science at #GREDEG, Université Côte d’Azur (#Nice #SophiaAntipolis). The project will investigate the relationship between research public funding and scientists' productivity/network. https://t.co/7Ry8LEWxdv",2018,August,Wednesday
1027458849928867840,2018-08-09 07:37:33+00:00,1,6,"PhD position in environmental economics at @cerdi, application deadline 2 September https://t.co/dyFFjKfnms https://t.co/FgwsVTJ3Sh",2018,August,Thursday
1026387409800318977,2018-08-06 08:40:02+00:00,0,2,PhD position at the chair for microeconomics/economics of innovation https://t.co/xGp3WlSjOw,2018,August,Monday
1022165592424542208,2018-07-25 17:04:02+00:00,29,40,"Come and work with me: #PhD position in Economics/Finance 

University Paris 1 Panthéon-Sorbonne @SorbonneParis1 

Topic: Technology and financial (dis)intermediation #p2plending #marketplace lending #crowdfunding #fintech 
https://t.co/JFDhQuzxcG

Please ReTweet",2018,July,Wednesday
1022148445656637440,2018-07-25 15:55:54+00:00,0,0,PhD Position in Economics/Finance - Technology and financial (dis)intermediation https://t.co/NDNGEnjt6q,2018,July,Wednesday
1020198841793089536,2018-07-20 06:48:52+00:00,0,0,"Three-year funded PhD position in agent-based (micro-)economics, 75% (30 hrs/week) – Alp... https://t.co/N6V7VrNkYf https://t.co/8VCBrjfnoK",2018,July,Friday
1019946544114618374,2018-07-19 14:06:20+00:00,2,1,"Call for application : PhD Position in economics [Université de Lorraine (Nancy)]
  Title “Provincial inequalities in access to public financing for disabled elderly: measures, sources and social justice” https://t.co/WCEzz5NXwp",2018,July,Thursday
1019879785869271041,2018-07-19 09:41:04+00:00,6,2,"I am happy to announce a three-year PhD position in agent-based (micro-)economics, 75% (30 hrs/week), for details see https://t.co/wU1fhCaTre https://t.co/lyyOIJD3fM",2018,July,Thursday
1019230931285102592,2018-07-17 14:42:45+00:00,1,5,PhD position in environmental economics #biodiversity #grant #PhD https://t.co/MhBFnyaVqh https://t.co/0xVe3Vuoga,2018,July,Tuesday
1012690490054139904,2018-06-29 13:33:22+00:00,5,6,"There is still 3 days to get a #PhD position in #economic #geography  #innovation, between @Univ_Toulouse @SciencesPo_Tlse and @UtrechtUni . Call is available here: https://t.co/aGfXiWMIKk",2018,June,Friday
1011306828217704448,2018-06-25 17:55:11+00:00,0,0,"3-years PhD position in economic geography and geography of innovation, funded by the Bernard Maris Unesco Chair at Science-Po Toulouse https://t.co/IN8r6B645u",2018,June,Monday
1010895325547171840,2018-06-24 14:40:01+00:00,0,0,The Department of Management of the Tilburg School of Economics and  Management is offering a PhD position on the topic of 'Automated Contract Negotiation and Monitoring of Data  Protection Rights' - https://t.co/7hUvTcq9rm,2018,June,Sunday
1008452705726103552,2018-06-17 20:53:55+00:00,0,2,https://t.co/ltehrxUiyu,2018,June,Sunday
1008361134481502208,2018-06-17 14:50:03+00:00,0,0,PhD position in Environmental Economics (wissenschaftliche/-r Mitarbeiter/-in ) https://t.co/sFhqxpt4y3,2018,June,Sunday
1007881257995337729,2018-06-16 07:03:12+00:00,3,6,"Reminder: a PhD position @Univ_Toulouse @SciencesPo_Tlse @LEREPS_IEP funded by Bernard Maris Chair and supervised by Prof. Boschma and Prof. Vicente. Thanks for making this call circulate #Economicgeography #innovationstudies and #policy 
https://t.co/aGfXiWMIKk",2018,June,Saturday
1004782354882318337,2018-06-07 17:49:16+00:00,0,0,"RT @beta_economics: Call for application : PhD Position in economics [Université de Lorraine (Nancy)]
  Title “Provincial inequalities in access to public financing for disabled elderly: measures, sources and social justice”
  #longterm #care #welfare, #territorialinequaliti…",2018,June,Thursday
1004764515941175297,2018-06-07 16:38:22+00:00,0,3,"Call for application : PhD Position in economics [Université de Lorraine (Nancy)]
  Title “Provincial inequalities in access to public financing for disabled elderly: measures, sources and social justice”
  #longterm #care #welfare, #territorialinequalities, #econometrics",2018,June,Thursday
1004274214948483072,2018-06-06 08:10:06+00:00,10,6,"A reminder during #RSAlugano conference. The opening of a PhD position in Toulouse supervized by Jerome Vicente and Ron Boschma in #economicgeography and #economics and #geography of #innovation 
https://t.co/aGfXiWMIKk",2018,June,Wednesday
1002570473303990272,2018-06-01 15:20:02+00:00,0,0,Three-year PhD Position in Economics at the University of Cergy-Pontoise https://t.co/GaR3bxiMIa,2018,June,Friday
1001805546779967489,2018-05-30 12:40:29+00:00,0,0,"Open PhD position @UniTrento in #economics and #management ""Why individuals underprepare for natural disasters: A behavioral approach"". Call for applications: https://t.co/mqziz7vG2F (the language is English, Italian is not required)",2018,May,Wednesday
1001062727052288000,2018-05-28 11:28:47+00:00,0,0,PhD Position in the Area of Agricultural Economics / Development Studies / Geography https://t.co/rji9WAO3Z2,2018,May,Monday
998962143012753408,2018-05-22 16:21:49+00:00,16,26,"Thanks for making this call circulate to potential applicants! A #PhD position is open in #EconomicGeography, #Economics of #innovation and #InnovationStudies at @SciencesPo_Tlse and @LEREPS_IEP 
https://t.co/aGfXiWMIKk",2018,May,Tuesday
998868340654329856,2018-05-22 10:09:05+00:00,0,0,PhD Position in the Area of Agricultural Economics / Development Studies / Geography https://t.co/TDjgZQ6Khy,2018,May,Tuesday
998867660111659008,2018-05-22 10:06:22+00:00,0,0,PhD Position in the Area of Agricultural Economics / Development Studies / Geography https://t.co/tGlP2CQSEI,2018,May,Tuesday
998593989409361925,2018-05-21 15:58:54+00:00,0,0,"PhD-position in Environmental Economics: Provincie: Noord-Holland, Sector: Universiteit https://t.co/6rVbGdBeuu",2018,May,Monday
997072697879216128,2018-05-17 11:13:50+00:00,3,5,PhD Position 'A behavioural economics approach to understanding dairy farmers' investment behaviour in an uncertain policy context' https://t.co/N1vZgvoIwi,2018,May,Thursday
996245987386707969,2018-05-15 04:28:47+00:00,0,1,"PhD position on ""Economic organisation and sustainability in farming"", starting on November 1st, 2018 in SMART-LERECO in Rennes, France, supervised by Sabine Duvaleix-Tréguer and Laure Latruffe. https://t.co/fnHBYwSa7Q",2018,May,Tuesday
995218912093659137,2018-05-12 08:27:33+00:00,0,0,"PHD-POSITION IN ENVIRONMENTAL ECONOMICS, VU University Amsterdam, Netherlands https://t.co/dhiTs7VBYv",2018,May,Saturday
994222972343865344,2018-05-09 14:30:03+00:00,0,0,PhD-position in Environmental Economics https://t.co/nfZwoogySd @VUAmsterdam,2018,May,Wednesday
989857633439047680,2018-04-27 13:23:45+00:00,1,0,"Double Degree PhD Position in Management Engineering (Politecnico di Milano) &amp; in Economics and Management (Copenhagen Business School) - Politecnico di Milano - Milano, Italy
https://t.co/R6D0THJb8W @polimi @akadeus_com",2018,April,Friday
989128231910506497,2018-04-25 13:05:22+00:00,1,2,Job opening: PhD Position at University Frankfurt Innovation Economics https://t.co/fJMb0cSzuu,2018,April,Wednesday
989050678575280129,2018-04-25 07:57:12+00:00,28,4,"I will leave @UniHeidelberg at the end of April and join @HSUHamburg and the @kielinstitute as a Professor of Environmental, Climate and Development Economics. I invite applications for a #PhD position in #Hamburg: https://t.co/xR95ru8NVl https://t.co/a1jpoM9u0P",2018,April,Wednesday
988365250075463680,2018-04-23 10:33:33+00:00,10,21,"Few days left to apply for our funded ESRC PhD position on short- and long-run impacts of water lead reduction in Scotland in the 70s and 80s. Full advert here:
https://t.co/ZPnI5GfRtq",2018,April,Monday
987103234782388224,2018-04-19 22:58:45+00:00,0,0,"PhD Position in Economics               
University of St.Gallen
https://t.co/jRBL0bS0KK",2018,April,Thursday
985526379084214273,2018-04-15 14:32:53+00:00,0,0,"PhD Position in Innovation Economics and Strategy, Belgium
 https://t.co/tgRNyk9pYK",2018,April,Sunday
983675867112108032,2018-04-10 11:59:37+00:00,23,42,I am currently inviting applications for a #PhD position in Development Economics or Environmental/Climate Economics in #Hamburg. Please retweet and share. @HSUHamburg @kielinstitute #econjobs #globaldev https://t.co/HulFkupLP1,2018,April,Tuesday
982286619808956417,2018-04-06 15:59:14+00:00,21,18,"PhD position in economics migration, education and labor markets at @IHEID in Geneva with Prof. Martina Viarengo. Masters degree with strong quantitative skills required: https://t.co/Ssk7MXNAWK https://t.co/kD7pjCSaNs",2018,April,Friday
973931668523438082,2018-03-14 14:39:39+00:00,5,2,"PhD position in Agricultural / Environmental / Development Economics at University of Göttingen: fieldwork in Indonesia + quantitative analyses
 https://t.co/9Yh1LHBtKk",2018,March,Wednesday
971719543025528832,2018-03-08 12:09:27+00:00,3,1,3 PostDoc positions and 1 PhD position at SLU (Sweden) in agricultural economics: https://t.co/p18RSoxW9s https://t.co/elj9qs0jub https://t.co/mg0ADXmJwe,2018,March,Thursday
968017560628215808,2018-02-26 06:59:06+00:00,0,0,"One PhD Position/Scholarship in Development Economics in the ""Lehmann-Haupt International Doctoral Programme"" https://t.co/WsNCpiUpJ4",2018,February,Monday
966963111159676928,2018-02-23 09:09:05+00:00,0,0,PhD Position in Economics - Tilburg University - Tilburg https://t.co/PwlC4kxDke Vacature Tilburg,2018,February,Friday
966692835704614913,2018-02-22 15:15:06+00:00,0,0,PhD Position in Economics https://t.co/fMgqg8Q5EH @TilburgU,2018,February,Thursday
966414833020219392,2018-02-21 20:50:25+00:00,3,6,Call for applications: 4 PhD position in migration economics in Luxembourg @uni_lu_FDEF @LISERinLUX https://t.co/cbsD9eSzie,2018,February,Wednesday
963457882229563395,2018-02-13 17:00:33+00:00,0,0,Come work with us! PhD position Internal and External Regulation of Top Management Decisions https://t.co/lJczelVlaD The project will be part of FEB’s signature area on “Board Effectiveness” https://t.co/xnKEK07otM #management #psychology #sociology #economics,2018,February,Tuesday
961963100609175552,2018-02-09 14:00:50+00:00,9,7,PhD Position at School of Business and Economics with focus on Human Decisions and Policy Design; Deadline Feb 28 https://t.co/yJfLrVkdl2 contact me for questions! @maasuniversity @umsbe https://t.co/g7EIkI7Jux,2018,February,Friday
960509601291624450,2018-02-05 13:45:09+00:00,0,0,The Tilburg School of Economics and Management (TiSEM) has a PhD position in Tax Economics and Public F... https://t.co/517WchDG3R @TilburgU,2018,February,Monday
960479399719170049,2018-02-05 11:45:08+00:00,0,0,PhD Position 'A behavioural economics approach to understanding dairy farmers' inv... https://t.co/PsuvQHUKy2 @werkenbijwur #wageningen #PhD,2018,February,Monday
960230252378247168,2018-02-04 19:15:07+00:00,2,3,Take a look at this #PhD position in #Economics of coastal adaptation and disasters offered by the Global Climate Forum e.V. https://t.co/J71jAqudPY #PhDGermany,2018,February,Sunday
959714502366330880,2018-02-03 09:05:42+00:00,10,6,"Exciting PhD position opened on #climatechange economics and #uncertainty 
(Project  INDUCED @AgenceRecherche in collab. with @IESEG, @FEEMit and @Unibocconi)  Apply:  https://t.co/Nl55ogm1WF https://t.co/PzNz8LeMVZ",2018,February,Saturday
959520054193737728,2018-02-02 20:13:02+00:00,0,0,PhD Position 'A behavioural economics approach to understanding dairy farmers' investment behaviour in an uncertain policy context' https://t.co/MYp3gdinGL,2018,February,Friday
959463707817467904,2018-02-02 16:29:08+00:00,2,2,"PhD Position: economics of coastal adaptation and disasters - Berlin, Germany - https://t.co/09OnD43tJp - #jobs #research #environment #economics",2018,February,Friday
958706469335175170,2018-01-31 14:20:08+00:00,1,1,#PhD position in #Economics of coastal adaptation and disasters offered at the Global Climate Forum e.V. https://t.co/J71jAqudPY #PhDGermany,2018,January,Wednesday
957951728439234561,2018-01-29 12:21:04+00:00,2,1,PhD position: economics of coastal adaptation and disasters https://t.co/QrtQav99MQ #Berlin #job #umwelt,2018,January,Monday
957934809560608768,2018-01-29 11:13:50+00:00,4,4,"HIRING: PhD position - economics of coastal adaptation and disasters (Berlin)

GCF is looking for a PhD student to work on @COACCH_EU. More info: https://t.co/G1MnixO2yU https://t.co/U3IBqUJ4gS",2018,January,Monday
955546289646854144,2018-01-22 21:02:43+00:00,0,0,"PhD position in Economics, ITN Horizon 2020 project. The selected candidate will study/work at University of Paris 1 Panthéon-Sorbonne and CIREM, starting March-April. The topic is “Regulatory measures in Transatlantic Trade”.
https://t.co/4cMl7lGDyU",2018,January,Monday
955376019468312578,2018-01-22 09:46:07+00:00,0,0,"PhD position in Economics, specializing in economics of risk and uncertainty and climate change economics https://t.co/8X5cGE3fZI",2018,January,Monday
954382208298438656,2018-01-19 15:57:04+00:00,0,0,"PhD position in Economics, specializing in economics of risk and uncertainty and climate change economics https://t.co/P4yLEbaQJ2",2018,January,Friday
954015659373072385,2018-01-18 15:40:32+00:00,0,4,Osnabrück University’s Alexander von Humboldt-Professorship for Environmental Economics invites applications for a PhD Position in Behavioral Economics for the Environment https://t.co/VFrdfOZxnW,2018,January,Thursday
953669104849833985,2018-01-17 16:43:27+00:00,4,7,University of Bamberg: 1 PhD position -project on the role of immigrants in European political parties: https://t.co/e4RoSSgiCt … …. Call includes 14 further positions in business studies &amp; economics in the @glomo2020 Innovative Training Network @ECPR_SG_Parties @SG_Parliaments,2018,January,Wednesday
953668903644876800,2018-01-17 16:42:39+00:00,1,3,University of Bamberg: 1 PhD position -- project on the role of immigrants in European political parties: https://t.co/3svYekCMsO …. Call includes 14 further positions in business studies &amp; economics in the @glomo2020 Innovative Training Network @ECPR_SG_Parties @SG_Parliaments,2018,January,Wednesday
953668514476421121,2018-01-17 16:41:06+00:00,2,0,University of Bamberg: 1 PhD position for a project on the role of immigrants in European political parties: https://t.co/YGvYMn8be8. Call includes 14 further positions in business studies &amp; economics in the @glomo2020 Innovative Training Network,2018,January,Wednesday
949607758495735808,2018-01-06 11:45:07+00:00,4,2,Take a look at this open #PhD position in #Energy #Economics @tudresden_de  https://t.co/BjQxGk3TxP,2018,January,Saturday
948532346751463425,2018-01-03 12:31:49+00:00,11,8,Interested in #Energy #Economics? Then take a look at this #PhD position at @tudresden_de  https://t.co/BjQxGk3TxP,2018,January,Wednesday
943090290017099777,2017-12-19 12:07:01+00:00,0,3,"PhD position (Glasgow, UK)
Epidemiology &amp; Economics of Zoonosis Control – One Health Approaches to Brucellosis Intervention Design &amp; Evaluation
@jebhalliday 
More details: https://t.co/PcymjcKEvB",2017,December,Tuesday
943069664988590080,2017-12-19 10:45:04+00:00,3,0,"Very interesting PhD position on ""Modelling planetary wellbeing – an interdisciplinary approach"" at University of Geneva - in a project ""at the crossroads of physical sciences, natural sciences, as well as economics and econometrics"" https://t.co/CN0f8fQzYP @UNIGEnews 
@unige_en",2017,December,Tuesday
938783582339833856,2017-12-07 14:53:42+00:00,1,1,"PhD position available in #Operations #Research with #economics #OpRe 
 https://t.co/6rJxV90Q1X",2017,December,Thursday
938730334740291585,2017-12-07 11:22:07+00:00,0,0,"Neuer #Job #Berlin Research Assistant (PhD position) Operations Research, Economics (f/m) https://t.co/pew537ISOL",2017,December,Thursday
938362410225815552,2017-12-06 11:00:07+00:00,0,0,The Tilburg School of Economics and Management (TiSEM) has a PhD position in Tax Economics and Public F... https://t.co/517WchDG3R @TilburgU,2017,December,Wednesday
938362407440797696,2017-12-06 11:00:06+00:00,0,0,The Tilburg School of Economics and Management (TiSEM) has a PhD position in Tax Economics and Public F... https://t.co/rhkAIQDmwH @TilburgU,2017,December,Wednesday
938093149506830337,2017-12-05 17:10:10+00:00,0,0,"Neuer #Job #Berlin Research Assistant (PhD position) Operations Research, Economics (f/m) https://t.co/DWILy9YOeH",2017,December,Tuesday
938092639898943488,2017-12-05 17:08:08+00:00,0,0,"#Jobs #Wissenschaft Research Assistant (PhD position) Operations Research, Economics (f/m) https://t.co/2YZxnaBvpJ",2017,December,Tuesday
937228641733414912,2017-12-03 07:54:55+00:00,0,0,Apply for PhD position in Forest Economics for Decision Support https://t.co/pS7QacRvMc,2017,December,Sunday
930504555921625088,2017-11-14 18:35:48+00:00,1,0,"The University of Hamburg is offering a PhD position on the  ""Economics of Compliance with Constitutions"": https://t.co/VVIsDBl7pW",2017,November,Tuesday
928727783056068608,2017-11-09 20:55:33+00:00,11,16,"NEW VACANCY for a fully funded PhD position ""Egohoods, Spatial Inequalities, &amp; Neighbourhood Effects"" in my group @tudelft See https://t.co/K4h3O0Qcj6 Apply if you have a Master degree in a spatially aware social science  (geography, demography, sociology, criminology, economics)",2017,November,Thursday
918770023564537857,2017-10-13 09:26:58+00:00,1,1,"PhD position in Zurich: Alternative econ. geographies (e.g. social finance,  sharing economy, diverse economies): https://t.co/znJIEOkz3S",2017,October,Friday
915242058360770564,2017-10-03 15:48:05+00:00,0,1,"A #PhD position is available in #Energy Economics and Regulation in #Flex4RES project! #EnergyPolicy 
https://t.co/JQNUjFy3uN",2017,October,Tuesday
915239877851131904,2017-10-03 15:39:25+00:00,0,0,PhD position in theme area of urban &amp; environmental economics in connection to climate change https://t.co/DeMHjqYDji DL 06.10.2017 12pm EET,2017,October,Tuesday
912764978872094722,2017-09-26 19:45:03+00:00,0,0,"Health søger #ph.d.-stipendiat, sundhedsvidenskab i #Århus. Læs mere på https://t.co/DshSAUg5BP #jobdk #jobiÅrhus",2017,September,Tuesday
904937956175175680,2017-09-05 05:23:16+00:00,0,0,"PhD position in Economics Innovation &amp; entrepreneurship, cleantech studies https://t.co/nDDSozV0Ex PhD position in Economics Innovation &amp; …",2017,September,Tuesday
904638484182433792,2017-09-04 09:33:16+00:00,1,0,"PhD position in Economics Innovation &amp; entrepreneurship, cleantech studies https://t.co/IqnWi6b9kD #Lausanne #job #umwelt",2017,September,Monday
904631891080466433,2017-09-04 09:07:04+00:00,5,7,PhD position (1 fte) in Health Economics at @ESHPM_EUR https://t.co/2BYZw34lvZ,2017,September,Monday
901798203280019463,2017-08-27 13:27:00+00:00,2,3,Last few days to appy for PhD position @ErasmusESE health and behavioral economics https://t.co/H9ZaOEwMK0 @ResearchTI,2017,August,Sunday
901401870719217664,2017-08-26 11:12:07+00:00,10,9,Fully-funded position for a PhD student @epflcdm. See https://t.co/C4M2ZAS4br #cleantech #finance #entrepreneurship #Innovation,2017,August,Saturday
900255056716365824,2017-08-23 07:15:06+00:00,0,0,PhD Position in Economics https://t.co/3bI0MZ7HH3,2017,August,Wednesday
898095260953399300,2017-08-17 08:12:50+00:00,2,2,Open PhD position on Development Economics and Youth Employment: https://t.co/EmTsxu671F via @ETH_en,2017,August,Thursday
897727178753933313,2017-08-16 07:50:13+00:00,0,4,"Looking for a PhD position in (Macro)economics? Please share and get in touch if you have any questions. 
https://t.co/SNBe70LFBl",2017,August,Wednesday
895323846173011969,2017-08-09 16:40:13+00:00,2,2,"#JobOffer: PhD Position at ETH Zurich in Development Economics on Youth Employment. Deadline: September 10, 2017 https://t.co/pfDPgneGRi",2017,August,Wednesday
894522576403390464,2017-08-07 11:36:16+00:00,0,0,ETH Zürich (CH): PhD Position in Development Economics on Youth Employment https://t.co/qfPAzFkNpE #Stellenangebot,2017,August,Monday
893140750472499202,2017-08-03 16:05:23+00:00,0,0,for those looking for a #PhD position in #Italy https://t.co/ZqnOqi8pqf #economics #research,2017,August,Thursday
893117985992343552,2017-08-03 14:34:55+00:00,13,8,Econ PhD position with Prof. Isabel Günther at ETH in Zurich on youth employment in developing countries: https://t.co/XTPR4Rqdlc,2017,August,Thursday
890940055161909248,2017-07-28 14:20:36+00:00,6,3,Phd position open! #decisionmaking #uncertainty #climatechange econ @Univ_Lille1 @IESEG  with @FEEMit &amp; @Unibocconi https://t.co/ZSjVUrvFSd https://t.co/vpGNN85QGS,2017,July,Friday
885376955079692293,2017-07-13 05:54:50+00:00,4,7,"Open PhD position in Economics at the Uni Neuchâtel. Share and get in touch if you have any questions!
https://t.co/SNBe70LFBl",2017,July,Thursday
883624123796160513,2017-07-08 09:49:42+00:00,1,5,"Open PhD position @erasmusuni  ""Designing sustainable incentives to encourage prevention and health behaviour"" https://t.co/X8gpPbAOSd",2017,July,Saturday
882484957133844480,2017-07-05 06:23:04+00:00,0,1,"#job #offer @LeuvenU! #phd-position on Agricultural #Development #Economics
https://t.co/vryKuaxDSv #kuleuven",2017,July,Wednesday
877515948516794368,2017-06-21 13:18:00+00:00,1,1,Umea School of Business and Economics PhD Students Position in Sweden https://t.co/B7ZylLsaSU,2017,June,Wednesday
877515495867654144,2017-06-21 13:16:12+00:00,2,4,IDEX 2017 – Call for Applications: PhD position in the field of economics and environmental science https://t.co/pprSVosYzO,2017,June,Wednesday
877495607492882432,2017-06-21 11:57:10+00:00,0,0,Umea School of Business and Economics #PhD Students Position in #Sweden https://t.co/JMrSac7Xah,2017,June,Wednesday
877489075053309952,2017-06-21 11:31:13+00:00,0,0,Umea School of Business and Economics PhD Students Position in Sweden https://t.co/8V3XO0qyCG,2017,June,Wednesday
877489018778374144,2017-06-21 11:30:59+00:00,0,0,Umea School of Business and Economics PhD Students Position in Sweden https://t.co/eEBjvPlO5o,2017,June,Wednesday
875456708943921152,2017-06-15 20:55:19+00:00,0,0,"PhD position in Labor/Health Economics, Solvay Brussels School of Economics and Management, ULB https://t.co/42K3yYxasT",2017,June,Thursday
874208295535480832,2017-06-12 10:14:34+00:00,0,0,"Retweeted YPARD (@YPARD):

Applications still open for a PhD position at Department of Economics, Swedish... https://t.co/aEobBOAGrN",2017,June,Monday
874204378982494209,2017-06-12 09:59:00+00:00,2,3,"Applications still open for a PhD position at Department of Economics, Swedish University of Agricultural Sciences. https://t.co/O720sfvlvc https://t.co/TQEKfDlKcE",2017,June,Monday
874181185139879936,2017-06-12 08:26:50+00:00,1,2,"You can now apply for a PhD position at the Department of Economics, Swedish University of Agricultural Sciences. https://t.co/O720sfvlvc",2017,June,Monday
873208078015090692,2017-06-09 16:00:03+00:00,1,1,"Applications still open for a PhD position at Department of Economics, Swedish University of Agricultural Sciences. https://t.co/O720sfvlvc",2017,June,Friday
873185419529158656,2017-06-09 14:30:01+00:00,1,1,"You can now apply for a PhD position at the Department of Economics, Swedish University of Agricultural Sciences. https://t.co/O720sfvlvc https://t.co/CJ0EOFqV9e",2017,June,Friday
872471478515531776,2017-06-07 15:13:04+00:00,0,0,"Job: PhD position in Economics (fields: experimental, energy, behavioral, and information) https://t.co/lhC45FDjTP",2017,June,Wednesday
872039742489198594,2017-06-06 10:37:30+00:00,5,6,"Applications still open for a PhD position at Department of Economics, Swedish University of Agricultural Sciences. https://t.co/O720sfvlvc https://t.co/8ozbUX10qY",2017,June,Tuesday
872019729912877056,2017-06-06 09:17:59+00:00,5,3,"You can now apply for a PhD position at the Department of Economics, Swedish University of Agricultural Sciences. https://t.co/O720sfvlvc",2017,June,Tuesday
867072557744365569,2017-05-23 17:39:41+00:00,1,0,"PhD Fellowship in Economic History – Connected to UAC Research School, Sweden https://t.co/21rAUM2VkE #History #Economics

@UU_University",2017,May,Tuesday
866980206262722560,2017-05-23 11:32:43+00:00,0,0,Job: PhD position in Innovation Economics and Strategy https://t.co/gOR5CqOFF3,2017,May,Tuesday
865565756603367424,2017-05-19 13:52:12+00:00,0,3,#BioScience Engineering with #Economics #PhD Position @ #KU Leuven #Belgium https://t.co/zgeOjr2rY6 https://t.co/R4y0Bwbxk7,2017,May,Friday
864091497620152320,2017-05-15 12:14:01+00:00,0,0,Job: Doctoral (PhD) Position in Experimental and Behavioral Economics (75%) https://t.co/mWo9SFOhWu,2017,May,Monday
861643593731198977,2017-05-08 18:06:55+00:00,5,0,Fully-funded PhD in Behavioral Economics &amp; Experimental Psychology at University of Louisville. More details here: https://t.co/jppYCfumzf,2017,May,Monday
